"0","#Creating matrix for lasso glmnet functions"
"0","x_train <- model.matrix(na.action = NULL, shopping_beh ~ ., data_train %>% select(-splits))"
"0","# The glmnet function for lasso regression will create a new intercept. The original intercept must be removed before using this regression model. "
"0","x_train <- x_train[, -1]"
"0","head(x_train)"
"1"," "
"1"," History"
"1"," Psychology"
"1"," Politics"
"1"," Mathematics"
"1"," Physics"
"1"," Internet"
"1"," PC"
"1"," Economy.Management"
"1"," Biology"
"1"," Chemistry"
"1"," Reading"
"1"," Geography"
"1","
1"
"1","       1"
"1","          5"
"1","        1"
"1","           3"
"1","       3"
"1","        5"
"1","  3"
"1","                  5"
"1","       3"
"1","         3"
"1","       3"
"1","         3"
"1","
2"
"1","       1"
"1","          3"
"1","        4"
"1","           5"
"1","       2"
"1","        4"
"1","  4"
"1","                  5"
"1","       1"
"1","         1"
"1","       4"
"1","         4"
"1","
3"
"1","       1"
"1","          2"
"1","        1"
"1","           5"
"1","       2"
"1","        4"
"1","  2"
"1","                  4"
"1","       1"
"1","         1"
"1","       5"
"1","         2"
"1","
4"
"1","       4"
"1","          4"
"1","        5"
"1","           4"
"1","       1"
"1","        3"
"1","  1"
"1","                  2"
"1","       3"
"1","         3"
"1","       5"
"1","         4"
"1","
5"
"1","       3"
"1","          2"
"1","        3"
"1","           2"
"1","       2"
"1","        2"
"1","  2"
"1","                  2"
"1","       3"
"1","         3"
"1","       5"
"1","         2"
"1","
6"
"1","       3"
"1","          3"
"1","        1"
"1","           1"
"1","       1"
"1","        2"
"1","  1"
"1","                  3"
"1","       5"
"1","         5"
"1","       3"
"1","         3"
"1","
"
"1"," "
"1"," Foreign.languages"
"1"," Medicine"
"1"," Law"
"1"," Cars"
"1"," Art.exhibitions"
"1"," Religion"
"1"," Countryside..outdoors"
"1"," Dancing"
"1"," Musical.instruments"
"1","
1"
"1","                 5"
"1","        3"
"1","   1"
"1","    1"
"1","               1"
"1","        1"
"1","                     5"
"1","       3"
"1","                   3"
"1","
2"
"1","                 5"
"1","        1"
"1","   2"
"1","    2"
"1","               2"
"1","        1"
"1","                     1"
"1","       1"
"1","                   1"
"1","
3"
"1","                 5"
"1","        2"
"1","   3"
"1","    1"
"1","               5"
"1","        5"
"1","                     5"
"1","       5"
"1","                   5"
"1","
4"
"1","                 4"
"1","        2"
"1","   5"
"1","    1"
"1","               5"
"1","        4"
"1","                     1"
"1","       1"
"1","                   1"
"1","
5"
"1","                 3"
"1","        3"
"1","   2"
"1","    3"
"1","               1"
"1","        4"
"1","                     4"
"1","       1"
"1","                   3"
"1","
6"
"1","                 4"
"1","        5"
"1","   3"
"1","    4"
"1","               1"
"1","        1"
"1","                     4"
"1","       3"
"1","                   2"
"1","
"
"1"," "
"1"," Writing"
"1"," Passive.sport"
"1"," Active.sport"
"1"," Gardening"
"1"," Celebrities"
"1"," Shopping"
"1"," Science.and.technology"
"1"," Theatre"
"1"," Fun.with.friends"
"1","
1"
"1","       2"
"1","             1"
"1","            5"
"1","         5"
"1","           1"
"1","        4"
"1","                      4"
"1","       2"
"1","                5"
"1","
2"
"1","       1"
"1","             1"
"1","            1"
"1","         1"
"1","           2"
"1","        3"
"1","                      3"
"1","       2"
"1","                4"
"1","
3"
"1","       5"
"1","             5"
"1","            2"
"1","         1"
"1","           1"
"1","        4"
"1","                      2"
"1","       5"
"1","                5"
"1","
4"
"1","       3"
"1","             1"
"1","            1"
"1","         1"
"1","           2"
"1","        4"
"1","                      3"
"1","       1"
"1","                2"
"1","
5"
"1","       1"
"1","             3"
"1","            1"
"1","         4"
"1","           3"
"1","        3"
"1","                      3"
"1","       2"
"1","                4"
"1","
6"
"1","       1"
"1","             5"
"1","            3"
"1","         3"
"1","           1"
"1","        3"
"1","                      4"
"1","       3"
"1","                5"
"1","
"
"1"," "
"1"," Adrenaline.sports"
"1"," Pets"
"1","
1"
"1","                 4"
"1","    4"
"1","
2"
"1","                 2"
"1","    5"
"1","
3"
"1","                 5"
"1","    5"
"1","
4"
"1","                 1"
"1","    1"
"1","
5"
"1","                 2"
"1","    1"
"1","
6"
"1","                 1"
"1","    5"
"1","
"
"0","#for diffrent values of lambda"
"0","#This plot shows the increase of coefficients when the penalty does decrease"
"0","result_nolambda <- glmnet(x = x_train, y = data_train$shopping_beh, family = 'gaussian', alpha = 1)"
"0","plot(result_nolambda)"
