"0","x_test <- model.matrix(spending_habits ~ ., data = data_test %>% select(-splits))"
"0","x_test <- x_test[, -1]"
"0",""
"0","y_pred_1se <- as.numeric(predict(lasso_1se, newx = x_test, s = lambda_1se))"
"0","y_pred_min <- as.numeric(predict(lasso_min, newx = x_test, s = lambda_min))"
"0",""
"0","#tabble for predicted vs. observed"
"0","tibble(Predicted = y_pred_1se, Observed = data_test$spending_habits) %>%"
"0","  ggplot(aes(x = Predicted, y = Observed)) +"
"0","  geom_point()+"
"0","  geom_abline(slope = 1, intercept = 0)+"
"0","  labs(title = ""Predicted vs. observed"")"
