"0","#compiling result data"
"0","mse_data <- tibble(Method = as_factor(c(""lasso"", ""lasso Min"", ""ols"")), MSE_Value = c(mse_lasso_1se, mse_lasso_min, mse_ols))"
"0",""
"0","ggplot(data = mse_data, aes(Method, MSE_Value, fill = Method)) +"
"0","  theme_classic() +"
"0","  labs(title=""Result Bar Chart"", "
"0","       subtitle=""Resulting values for the different MSE models"","
"0","       x= 'Method',"
"0","       y= ""Score"") +"
"0","  geom_bar(stat=""identity"", col = ""black"") + "
"0","  coord_cartesian(ylim=c(16,18))"
